Servo1,Servo2,Servo3,X,Y
-175,5,0,17.332,13.0428
-165,15,0,18.2248,11.0466
-155,25,0,18.2248,11.4902
-145,35,0,18.8944,9.2722
-135,45,0,19.7872,7.7196
-125,55,0,19.564,7.7196
-115,65,0,20.4568,3.949
-105,75,0,20.4568,3.949
-95,85,0,20.68,0.1784
-85,95,0,20.4568,-0.7088
-75,105,0,19.7872,-5.3666
-65,115,0,19.7872,-5.8102
-55,125,0,18.8944,-9.1372
-45,135,0,18.8944,-9.1372
-35,145,0,18.2248,-10.468
-25,155,0,17.7784,-11.7988
-15,165,0,17.5552,-12.4642
-5,175,0,16.8856,-13.1296
5,185,0,16.4392,-14.2386
15,195,0,16.216,-14.4604
25,205,0,15.9928,-14.6822
35,215,0,15.7696,-15.1258
45,225,0,15.7696,-15.1258
55,235,0,15.9928,-14.6822
65,245,0,15.9928,-14.4604
75,255,0,16.4392,-13.5732
85,265,0,17.7784,-10.2462
-175,5,8,18.8944,13.0428
-165,15,8,18.6712,13.7082
-155,25,8,19.564,11.2684
-145,35,8,19.564,11.712
-135,45,8,20.9032,8.1632
-125,55,8,21.1264,7.9414
-115,65,8,21.5728,3.7272
-105,75,8,22.0192,3.7272
-95,85,8,21.796,-1.1524
-85,95,8,21.796,-1.3742
-75,105,8,20.9032,-5.3666
-65,115,8,20.9032,-6.4756
-55,125,8,20.2336,-9.359
-45,135,8,19.7872,-10.2462
-35,145,8,19.564,-11.1334
-25,155,8,18.6712,-12.686
-15,165,8,18.2248,-13.3514
-5,175,8,17.7784,-14.4604
5,185,8,17.1088,-15.5694
15,195,8,16.8856,-15.7912
25,205,8,16.4392,-16.4566
35,215,8,16.216,-16.6784
45,225,8,16.216,-16.6784
55,235,8,15.9928,-16.6784
65,245,8,16.216,-16.4566
75,255,8,16.6624,-15.3476
85,265,8,18.0016,-12.686
-175,5,16,19.7872,15.039
-165,15,16,20.0104,15.039
-155,25,16,20.9032,13.0428
-145,35,16,21.1264,13.0428
-135,45,16,22.4656,9.2722
-125,55,16,22.6888,9.0504
-115,65,16,23.8048,3.949
-105,75,16,23.8048,4.1708
-95,85,16,23.8048,-1.1524
-85,95,16,23.8048,-2.2614
-75,105,16,23.3584,-5.3666
-65,115,16,22.912,-7.5846
-55,125,16,22.6888,-8.9154
-45,135,16,21.1264,-12.4642
-35,145,16,20.9032,-13.1296
-25,155,16,20.2336,-14.2386
-15,165,16,19.3408,-15.7912
-5,175,16,19.1176,-16.4566
5,185,16,18.2248,-17.5656
15,195,16,17.5552,-18.231
25,205,16,17.1088,-18.6746
35,215,16,17.1088,-18.8964
45,225,16,16.4392,-19.1182
55,235,16,16.216,-19.34
65,245,16,16.4392,-18.8964
75,255,16,16.6624,-18.6746
85,265,16,18.0016,-16.4566
-175,5,24,20.9032,17.257
-165,15,24,21.3496,16.8134
-155,25,24,22.4656,14.8172
-145,35,24,23.3584,13.4864
-135,45,24,23.5816,12.1556
-125,55,24,25.144,7.7196
-115,65,24,25.3672,6.6106
-105,75,24,26.0368,1.5092
-95,85,24,26.0368,0.1784
-85,95,24,26.0368,-1.3742
-75,105,24,25.144,-6.2538
-65,115,24,24.9208,-8.0282
-55,125,24,23.8048,-11.7988
-45,135,24,23.1352,-13.3514
-35,145,24,22.0192,-15.1258
-25,155,24,21.3496,-16.6784
-15,165,24,20.68,-17.7874
-5,175,24,19.7872,-18.6746
5,185,24,18.8944,-19.7836
15,195,24,18.448,-20.449
25,205,24,17.7784,-21.1144
35,215,24,17.332,-21.558
45,225,24,16.8856,-21.558
55,235,24,16.4392,-22.0016
65,245,24,16.216,-22.2234
75,255,24,16.216,-22.0016
85,265,24,16.4392,-21.1144
-175,5,32,21.1264,20.3622
-165,15,32,23.1352,17.7006
-155,25,32,23.3584,17.257
-145,35,32,24.4744,15.2608
-135,45,32,25.5904,12.821
-125,55,32,27.1528,8.8286
-115,65,32,27.376,6.6106
-105,75,32,28.0456,2.3964
-95,85,32,27.8224,0.4002
-85,95,32,27.5992,-2.2614
-75,105,32,26.9296,-7.5846
-65,115,32,26.4832,-9.5808
-55,125,32,26.0368,-11.7988
-45,135,32,24.6976,-14.6822
-35,145,32,23.3584,-17.122
-25,155,32,22.4656,-18.6746
-15,165,32,21.5728,-19.7836
-5,175,32,20.4568,-21.1144
5,185,32,19.564,-22.2234
15,195,32,18.8944,-22.8888
25,205,32,18.2248,-23.3324
35,215,32,17.5552,-23.9978
45,225,32,17.1088,-24.2196
55,235,32,16.6624,-24.4414
65,245,32,15.9928,-24.6632
75,255,32,15.5464,-24.885
85,265,32,15.5464,-24.4414
-175,5,40,22.2424,22.3584
-165,15,40,23.8048,20.1404
-155,25,40,24.6976,19.2532
-145,35,40,25.144,18.1442
-135,45,40,27.5992,13.4864
-125,55,40,28.0456,11.4902
-115,65,40,28.9384,6.3888
-105,75,40,29.3848,4.1708
-95,85,40,29.3848,-0.2652
-85,95,40,29.1616,-3.1486
-75,105,40,28.7152,-6.6974
-65,115,40,28.0456,-10.9116
-55,125,40,26.9296,-14.2386
-45,135,40,25.8136,-17.122
-35,145,40,24.4744,-19.1182
-25,155,40,23.3584,-20.8926
-15,165,40,22.2424,-22.4452
-5,175,40,21.5728,-23.1106
5,185,40,20.2336,-24.2196
15,195,40,19.564,-25.1068
25,205,40,18.8944,-25.7722
35,215,40,18.0016,-26.2158
45,225,40,17.332,-26.6594
55,235,40,16.6624,-27.103
65,245,40,15.9928,-27.103
75,255,40,15.3232,-27.3248
85,265,40,14.6536,-27.5466
-175,5,48,23.3584,24.1328
-165,15,48,24.028,23.2456
-155,25,48,26.26,20.3622
-145,35,48,26.7064,19.6968
-135,45,48,27.376,18.366
-125,55,48,29.608,12.3774
-115,65,48,30.2776,9.0504
-105,75,48,30.9472,4.1708
-95,85,48,30.724,0.622
-85,95,48,30.5008,-4.0358
-75,105,48,30.2776,-7.3628
-65,115,48,29.608,-12.0206
-55,125,48,28.2688,-16.013
-45,135,48,26.7064,-19.34
-35,145,48,25.3672,-21.3362
-25,155,48,24.2512,-23.1106
-15,165,48,22.912,-24.4414
-5,175,48,21.796,-25.5504
5,185,48,20.9032,-26.6594
15,195,48,19.7872,-27.3248
25,205,48,19.1176,-27.9902
35,215,48,18.2248,-28.6556
45,225,48,17.5552,-29.0992
55,235,48,16.6624,-29.5428
65,245,48,15.9928,-29.7646
